symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
PORTOBTC,0.00000071,1.041,0.00006857,0.00006829,0.00006892,2.41000000,0.00006892,54.79000000,0.00006920,2.95000000,0.00006821,0.00006941,0.00006790,6761.05000000,0.46358393,1694760133766,1694846533766,1663189,1664098,910
PORTOUSDT,0.02100000,1.163,1.81959342,1.80600000,1.82700000,13.68000000,1.82600000,65.55000000,1.82700000,7.94000000,1.80600000,1.83800000,1.80000000,412382.05000000,750367.66566000,1694760189235,1694846589235,15721803,15725826,4024
PORTOTRY,0.58000000,1.185,49.28082301,48.95000000,49.51000000,75.89000000,49.52000000,88.43000000,49.57000000,19.21000000,48.93000000,49.89000000,48.77000000,126183.63000000,6218433.13720000,1694760199794,1694846599794,9964886,9966956,2071
PORTOEUR,0.00200000,0.117,1.70581979,1.72000000,1.71000000,208.13000000,1.71300000,54.82000000,1.72100000,2.96000000,1.70800000,1.72000000,1.69400000,1708.60000000,2914.56370000,1694759981131,1694846381131,354424,354459,36
POWRUSDT,0.00400000,2.886,0.14007163,0.13850000,0.14260000,549.00000000,0.14230000,2075.00000000,0.14260000,537.00000000,0.13860000,0.14370000,0.13680000,3413378.00000000,478117.42560000,1694760064275,1694846464275,8340234,8344018,3785
POWRBUSD,0.00000000,0.000,0.00000000,0.15040000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
AVAXETH,0.00005000,0.867,0.00574677,0.00578000,0.00582000,1.50000000,0.00582000,11.28000000,0.00583000,105.23000000,0.00577000,0.00583000,0.00568000,23350.93000000,134.19230910,1694760199850,1694846599850,2307226,2308397,1172
SLPTRY,0.00069000,1.859,0.03754285,0.03710000,0.03780000,1390216.00000000,0.03781000,35250.00000000,0.03783000,15874.00000000,0.03711000,0.03822000,0.03665000,88305535.00000000,3315241.27395000,1694760181331,1694846581331,9136491,9138274,1784
FISTRY,0.00000000,0.000,0.00000000,8.87000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
LRCTRY,0.15000000,3.119,4.90378627,4.82000000,4.96000000,315.10000000,4.95000000,7816.10000000,4.96000000,10846.60000000,4.81000000,5.02000000,4.78000000,748952.90000000,3672704.95000000,1694760187748,1694846587748,4515039,4516111,1073
CHRETH,0.00000170,2.673,0.00006535,0.00006360,0.00006530,927.90000000,0.00006530,1871.50000000,0.00006550,4675.00000000,0.00006360,0.00006650,0.00006340,216341.00000000,14.13836649,1694760083482,1694846483482,374423,374836,414
FISBIDR,0.00,0.000,0.00,9124.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689573709926,1689660109926,-1,-1,0
VGXUSDT,-0.00080000,-0.633,0.12594067,0.12630000,0.12560000,4103.10000000,0.12540000,2786.60000000,0.12560000,470.90000000,0.12640000,0.12820000,0.12350000,12447140.90000000,1567601.20646000,1694760159088,1694846559088,21308005,21316479,8475
GALAETH,0.00000005,0.566,0.00000892,0.00000882,0.00000889,13710.00000000,0.00000888,119472.00000000,0.00000890,42065.00000000,0.00000884,0.00000909,0.00000878,3239200.00000000,28.90104824,1694760200284,1694846600284,1185918,1186578,661
JASMYUSDT,0.00015800,4.580,0.00351932,0.00345200,0.00360800,20822.80000000,0.00360900,1590279.00000000,0.00361000,235951.60000000,0.00345000,0.00363400,0.00342900,969149084.40000000,3410743.88852560,1694760200522,1694846600522,48984538,49003523,18986
JASMYBUSD,0.00015300,4.431,0.00351620,0.00344900,0.00360600,3001.10000000,0.00360800,27716.10000000,0.00361200,11045.40000000,0.00345300,0.00363300,0.00343100,37168948.30000000,130693.50180800,1694760195768,1694846595768,12827530,12828750,1221
JASMYBNB,0.00000000,0.000,0.00000000,0.00001767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
JASMYBTC,0.00000000,0.000,0.00000000,0.00000017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
AMPBTC,0.00000000,0.000,0.00000000,0.00000010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
AMPBNB,0.00000000,0.000,0.00000000,0.00003999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
AMPBUSD,0.00001400,0.824,0.00171147,0.00169800,0.00171300,50921.00000000,0.00171300,153470.00000000,0.00171800,50921.00000000,0.00169900,0.00174800,0.00169800,14448088.00000000,24727.40488900,1694760123421,1694846523421,2342390,2342674,285
AMPUSDT,0.00001600,0.942,0.00171396,0.00170100,0.00171500,48344.00000000,0.00171500,20398.00000000,0.00171600,272781.00000000,0.00169900,0.00174900,0.00169600,523106314.00000000,896582.92051100,1694760123417,1694846523417,8088386,8095808,7423
PLABTC,0.00000020,3.610,0.00000559,0.00000554,0.00000574,173.78000000,0.00000573,1975.29000000,0.00000575,631.46000000,0.00000554,0.00000575,0.00000547,68101.85000000,0.38068350,1694760131521,1694846531521,1075451,1076819,1369
PLABNB,0.00000000,0.000,0.00000000,0.00069680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
PLABUSD,0.00130000,0.888,0.14721352,0.14700000,0.14770000,1052.01000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14640000,0.14820000,0.14530000,203309.26000000,29929.87092600,1694070011218,1694156411218,1381658,1381807,150
PLAUSDT,0.00500000,3.404,0.14842159,0.14690000,0.15190000,338.13000000,0.15190000,3659.86000000,0.15200000,476.44000000,0.14690000,0.15220000,0.14510000,3387159.57000000,502727.60077800,1694760168936,1694846568936,5314375,5319018,4644
PYRBTC,0.00000410,3.231,0.00012831,0.00012710,0.00013100,0.17400000,0.00013010,1.53800000,0.00013080,404.42800000,0.00012690,0.00013100,0.00012530,4701.78200000,0.60327339,1694760185519,1694846585519,5364677,5365047,371
PYRBUSD,0.06100000,1.806,3.41322962,3.38000000,3.43800000,8.01400000,3.43900000,29.07800000,3.45800000,29.65100000,3.37700000,3.49200000,3.33000000,10009.87300000,34165.99499300,1694760180660,1694846580660,5969915,5970394,480
PYRUSDT,0.06600000,1.953,3.40994516,3.38000000,3.44600000,8.70500000,3.44100000,6.09100000,3.44700000,4.52300000,3.38000000,3.50000000,3.32600000,205012.65700000,699081.91701500,1694760195519,1694846595519,19362748,19370999,8252
RNDRBTC,0.00000250,4.288,0.00005971,0.00005840,0.00006080,92.84000000,0.00006070,4156.89000000,0.00006090,2618.34000000,0.00005830,0.00006100,0.00005780,283446.13000000,16.92384669,1694760199413,1694846599413,3029173,3033278,4106
RNDRUSDT,0.06000000,3.876,1.58343161,1.54800000,1.60800000,1158.91000000,1.60900000,68.93000000,1.61000000,9063.08000000,1.54800000,1.63000000,1.53600000,5274561.89000000,8351908.02740000,1694760199792,1694846599792,27276281,27308628,32348
RNDRBUSD,0.05900000,3.809,1.57496025,1.55300000,1.60800000,311.23000000,1.60800000,5258.72000000,1.60900000,7.79000000,1.54900000,1.62900000,1.53700000,274704.81000000,432649.15530000,1694760199493,1694846599493,8501703,8505300,3598
ALCXBTC,0.00005710,14.064,0.00045680,0.00040560,0.00046310,0.34260000,0.00046150,30.74590000,0.00046310,0.20170000,0.00040600,0.00048870,0.00039950,14855.40120000,6.78599999,1694760201700,1694846601700,1178819,1189644,10826
ALCXBUSD,-0.25000000,-2.277,10.77379039,10.97000000,10.73000000,9.62040000,0.00000000,0.00000000,0.00000000,0.00000000,10.98000000,11.01000000,10.64000000,2193.80570000,23635.60276800,1692846002548,1692932402548,1554035,1554261,227
ALCXUSDT,1.50000000,13.928,12.12850816,10.78000000,12.27000000,4.00000000,12.25000000,31.37340000,12.29000000,29.17900000,10.77000000,12.91000000,10.70000000,477957.41100000,5796910.35931700,1694760201707,1694846601707,5572956,5636018,63063
SANTOSBTC,0.00000142,1.313,0.00010958,0.00010810,0.00010957,71.38000000,0.00010965,34.44000000,0.00011001,7.40000000,0.00010815,0.00011229,0.00010780,6801.50000000,0.74527543,1694760084357,1694846484357,5128364,5129689,1326
SANTOSUSDT,0.03400000,1.185,2.89491027,2.87300000,2.90400000,19.15000000,2.90400000,161.05000000,2.90700000,144.82000000,2.87000000,2.94900000,2.86200000,316493.65000000,916220.71656000,1694760056623,1694846456623,25910853,25917528,6676
SANTOSBRL,0.00000000,0.000,0.00000000,20.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
SANTOSTRY,1.02000000,1.312,78.35245540,77.78000000,78.79000000,0.26000000,78.76000000,2.00000000,78.80000000,43.04000000,77.77000000,79.91000000,77.60000000,294803.59000000,23098585.13680000,1694760173189,1694846573189,15978344,15984020,5677
MCBTC,0.00000080,7.952,0.00001088,0.00001005,0.00001086,14.56000000,0.00001084,2853.03000000,0.00001086,2854.71000000,0.00001006,0.00001128,0.00001004,3649324.23000000,39.71574631,1694760151219,1694846551219,1856639,1865193,8555
MCBUSD,-0.00310000,-1.153,0.26768927,0.26840000,0.26570000,148.81000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26880000,0.27450000,0.26400000,209934.99000000,56197.34490400,1694667607170,1694754007170,2065593,2066092,500
MCUSDT,0.02030000,7.600,0.28787956,0.26680000,0.28740000,243.56000000,0.28720000,139.73000000,0.28740000,91.88000000,0.26710000,0.30000000,0.26660000,16305552.45000000,4694035.29590300,1694760110838,1694846510838,6923087,6971672,48586
BELTRY,0.26000000,1.593,16.41995759,16.32000000,16.58000000,1.35000000,16.58000000,400.36000000,16.59000000,567.85000000,16.32000000,16.90000000,16.07000000,442526.03000000,7266258.64650000,1694760196832,1694846596832,8705014,8709664,4651
COCOSBUSD,0.00000000,0.000,0.00000000,1.75890000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
DENTTRY,0.00024000,1.432,0.01673855,0.01676000,0.01700000,106729.00000000,0.01700000,20702.00000000,0.01704000,1157135.00000000,0.01676000,0.01722000,0.01650000,65519214.00000000,1096696.31873000,1694760190908,1694846590908,2186515,2187271,757
ENJTRY,0.26000000,4.305,6.17316795,6.03000000,6.30000000,4248.61000000,6.29000000,9790.86000000,6.31000000,10138.97000000,6.04000000,6.40000000,6.00000000,1041994.19000000,6432405.13990000,1694760168080,1694846568080,1633735,1635869,2135
NEORUB,-44.00000000,-5.656,760.52595087,782.00000000,734.00000000,0.28600000,0.00000000,0.00000000,0.00000000,0.00000000,778.00000000,782.00000000,726.00000000,743.34700000,565334.68400000,1692165612676,1692252012676,88018,88189,172
SANDAUD,0.00000000,0.000,0.00000000,0.63590000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
SLPBIDR,0.00,0.000,0.00,32.30,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689573709926,1689660109926,-1,-1,0
ANYBTC,0.00000000,0.000,0.00000000,0.00026020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ANYBUSD,0.00000000,0.000,0.00000000,12.33000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ANYUSDT,0.00000000,0.000,0.00000000,12.30000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
BICOBTC,0.00000015,1.958,0.00000782,0.00000773,0.00000781,37.99000000,0.00000780,12.83000000,0.00000781,1126.55000000,0.00000766,0.00000790,0.00000765,40855.39000000,0.31945477,1694760151075,1694846551075,1464842,1464983,142
BICOBUSD,0.00180000,0.875,0.20630858,0.20490000,0.20740000,965.70000000,0.20630000,702.03000000,0.20700000,965.70000000,0.20560000,0.21000000,0.20340000,15380.94000000,3173.21986100,1694760174398,1694846574398,2517257,2517320,64
BICOUSDT,0.00250000,1.224,0.20639551,0.20400000,0.20670000,908.01000000,0.20650000,45.99000000,0.20680000,60.81000000,0.20420000,0.21130000,0.20290000,815677.35000000,168352.14118400,1694760198742,1694846598742,9927931,9930331,2401
FLUXBTC,0.00000015,1.258,0.00001204,0.00001192,0.00001207,497.68000000,0.00001206,248.84000000,0.00001218,68.47000000,0.00001192,0.00001216,0.00001188,149433.88000000,1.79917279,1694760201596,1694846601596,2565790,2566936,1147
FLUXBUSD,0.00300000,0.948,0.31876590,0.31770000,0.31960000,1617.25000000,0.31960000,10855.63000000,0.32080000,625.78000000,0.31660000,0.32460000,0.31550000,132438.59000000,42216.90696800,1694760163014,1694846563014,5096114,5096493,380
FLUXUSDT,0.00280000,0.884,0.31924958,0.31640000,0.31940000,170.05000000,0.31940000,163.70000000,0.31960000,151.97000000,0.31660000,0.32500000,0.31510000,2295302.07000000,732774.22251000,1694760189355,1694846589355,15542305,15549359,7055
ALICETRY,0.69000000,3.392,20.85647080,20.35000000,21.03000000,170.77200000,21.06000000,16.09500000,21.09000000,16.13300000,20.34000000,21.34000000,20.13000000,52270.02800000,1090168.31263000,1694760175061,1694846575061,1333665,1334624,960
FXSUSDT,0.03000000,0.556,5.36427513,5.39900000,5.42700000,22.10000000,5.42600000,38.30000000,5.42800000,193.40000000,5.39700000,5.45500000,5.28900000,338488.20000000,1815743.83470000,1694760188618,1694846588618,14041225,14051856,10632
GALABRL,0.00070000,0.993,0.07128807,0.07050000,0.07120000,8985.50000000,0.07120000,3994.20000000,0.07130000,40881.80000000,0.07050000,0.07350000,0.06970000,5177491.80000000,369093.38866000,1694760200283,1694846600283,1612165,1613043,879
GALATRY,0.00600000,1.542,0.39486808,0.38980000,0.39500000,56422.80000000,0.39480000,9034.00000000,0.39500000,235128.70000000,0.38900000,0.40720000,0.38590000,27743787.20000000,10955136.10573000,1694760200281,1694846600281,7637187,7642202,5016
LUNATRY,0.28000000,2.629,10.77794205,10.65000000,10.93000000,31.20000000,10.92000000,7970.30000000,10.93000000,62.40000000,10.65000000,11.09000000,10.51000000,1381767.60000000,14892611.11300000,1694760172484,1694846572484,9130882,9134777,3896
REQBUSD,0.00070000,1.118,0.06260432,0.06280000,0.06330000,663.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06260000,0.06350000,0.06190000,127981.00000000,8012.16330000,1694667622874,1694754022874,2005132,2005205,74
SANDBRL,-0.00800000,-0.441,1.82190571,1.82000000,1.80700000,27.87000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81500000,1.87000000,1.74900000,94203.04000000,171629.05645000,1692172804201,1692259204201,521837,522043,207
MANABIDR,0.00,0.000,0.00,10781.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689573709926,1689660109926,-1,-1,0
SANDBIDR,0.00,0.000,0.00,6598.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689573709926,1689660109926,-1,-1,0
VOXELBTC,0.00000004,0.816,0.00000490,0.00000490,0.00000494,2194.00000000,0.00000494,4484.10000000,0.00000496,50.00000000,0.00000490,0.00000497,0.00000486,170327.90000000,0.83539129,1694760193660,1694846593660,2415851,2416230,380
VOXELBNB,0.00000000,0.000,0.00000000,0.00069340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
VOXELBUSD,0.00100000,0.767,0.13026324,0.13060000,0.13130000,361.10000000,0.13090000,763.90000000,0.13150000,771.90000000,0.13030000,0.13270000,0.12840000,206594.20000000,26911.62968000,1694760074410,1694846474410,5976390,5976588,199
VOXELUSDT,0.00070000,0.537,0.13026171,0.13050000,0.13110000,2842.30000000,0.13110000,1021.50000000,0.13120000,104.10000000,0.13040000,0.13290000,0.12850000,3979921.50000000,518431.37919000,1694760195676,1694846595676,18897947,18902153,4207
COSBUSD,-0.00004000,-0.768,0.00521662,0.00521000,0.00517000,152312.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521000,0.00534000,0.00513000,4208814.90000000,21955.76937800,1691031612284,1691118012284,1845535,1845708,174
CTXCBUSD,0.00160000,1.330,0.12146036,0.12130000,0.12190000,727.00000000,0.12210000,819.00000000,0.12330000,273.00000000,0.12030000,0.12330000,0.11940000,25051.00000000,3042.70340000,1694760194222,1694846594222,4266067,4266122,56
FTMTRY,0.10500000,2.024,5.24631459,5.18800000,5.29300000,106.99000000,5.29700000,715.68000000,5.29800000,64.03000000,5.18800000,5.38900000,5.15200000,861392.09000000,4519133.89345000,1694760181671,1694846581671,5194303,5195982,1680
MANABNB,0.00000000,0.000,0.00000000,0.00155000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
MINATRY,0.33000000,3.254,10.28885190,10.13000000,10.47000000,122.31000000,10.48000000,764.16000000,10.49000000,952.82000000,10.14000000,10.62000000,10.06000000,673672.89000000,6931320.59500000,1694760133914,1694846533914,3714968,3718490,3523
XTZTRY,0.70000000,3.930,18.03210795,17.86000000,18.51000000,1.77000000,18.52000000,146.54000000,18.59000000,384.44000000,17.81000000,18.62000000,17.70000000,4906.71000000,88478.32440000,1694760145702,1694846545702,621182,621286,105
HIGHBTC,0.00000093,1.794,0.00005247,0.00005201,0.00005278,304.40000000,0.00005261,101.78200000,0.00005275,142.68400000,0.00005185,0.00005400,0.00005110,31913.05200000,1.67460979,1694760079372,1694846479372,2006620,2007543,924
HIGHBUSD,0.01600000,1.162,1.39031117,1.38100000,1.39300000,17.96800000,1.39500000,8.98400000,1.39600000,3547.23000000,1.37700000,1.43400000,1.35700000,83259.39700000,115756.46939300,1694760195498,1694846595498,9369545,9371129,1585
HIGHUSDT,0.01500000,1.088,1.39300209,1.37900000,1.39400000,395.48300000,1.39400000,802.81100000,1.39500000,2322.85100000,1.37900000,1.43400000,1.35500000,2386081.96100000,3323817.15497600,1694760194795,1694846594795,18623284,18639351,16068
CVXBTC,0.00000870,9.667,0.00009498,0.00008990,0.00009870,59.05700000,0.00009860,114.74400000,0.00009900,58.23800000,0.00009000,0.00009930,0.00008980,7109.95700000,0.67532372,1694760192287,1694846592287,1462859,1463287,429
CVXBUSD,0.03400000,1.327,2.56341363,2.56200000,2.59700000,261.44200000,0.00000000,0.00000000,0.00000000,0.00000000,2.56300000,2.61200000,2.52400000,6275.88800000,16087.69681100,1694062819882,1694149219882,2690916,2691223,308
CVXUSDT,0.22100000,9.239,2.54383708,2.39500000,2.61300000,72.07800000,2.61400000,2.29500000,2.61500000,7.94900000,2.39200000,2.65300000,2.37700000,479767.22200000,1220449.65043600,1694760192275,1694846592275,9337034,9349798,12765
PEOPLEBTC,0.00000001,2.857,0.00000036,0.00000035,0.00000036,2329.60000000,0.00000036,978477.50000000,0.00000037,951711.10000000,0.00000035,0.00000037,0.00000034,1163927.60000000,0.41824222,1694760199126,1694846599126,1526177,1526701,525
PEOPLEBUSD,-0.00028000,-2.863,0.00963684,0.00975000,0.00950000,10475.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00978000,0.00981000,0.00936000,1878816.70000000,18105.86283000,1692846017171,1692932417171,5808818,5809096,279
PEOPLEUSDT,0.00033000,3.545,0.00946069,0.00931000,0.00964000,26098.00000000,0.00964000,1334769.00000000,0.00965000,10362.00000000,0.00931000,0.00977000,0.00920000,115149852.60000000,1089396.83878200,1694760201630,1694846601630,32478550,32485333,6784
